id,text,timestamp,source,symbols,company_names,url,verified
1.02E+18,RT @CryptoSave: Pioneers of Midas are voting now on the pooling of the @DiviProject using $DIVX &amp; $ETH before the $DIVI MainNet. 😊  The vot…,Sun Jul 15 18:04:47 +0000 2018,marcel_crypto,MAS,Masco Corporation,,FALSE
1.02E+18,Altria Group Inc $MO Institutional Investors  Q1 2018 Sentiment - https://t.co/vTe6N38zzi,Sun Jul 15 18:05:11 +0000 2018,bibeypost_stock,MO,Altria Group,https://www.bibeypost.com/altria-group-inc-nysemo-institutional-investors-q1-2018-sentiment/,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:05:54 +0000 2018,tradethefifth,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:06:07 +0000 2018,mytradingbuddy,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:06:21 +0000 2018,valuestockspro,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:06:35 +0000 2018,StocksSocial1,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:06:46 +0000 2018,Futures_Buddy,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:06:58 +0000 2018,WWave5trade,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:07:10 +0000 2018,Pensiongold,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:07:24 +0000 2018,uk_stocktweets,YNDX,Yandex N.V.,,FALSE
1.02E+18,$UA falling out of flag as well as being rejected by longer term resistance from Feb. Would not be surprised if it… https://t.co/S4rQRgH1yw,Sun Jul 15 18:07:34 +0000 2018,itssean310,UA,Under Armour,https://twitter.com/i/web/status/1018557700404400131,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:07:42 +0000 2018,Options_Buddy,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:07:54 +0000 2018,Forextweets_UK,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:08:06 +0000 2018,TradingOilBuddy,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:08:18 +0000 2018,Forextweets_RU,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:08:30 +0000 2018,Forextweets_AE,YNDX,Yandex N.V.,,FALSE
1.02E+18,RT @PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the @tradethefifth #Elliottwave Indicat…,Sun Jul 15 18:08:42 +0000 2018,ForexSocial1,YNDX,Yandex N.V.,,FALSE
1.02E+18,$SPX $INTU $PNW options have the largest change in open interest. Free options screener. https://t.co/PxpfBF7b5M,Sun Jul 15 18:09:36 +0000 2018,optioncharts,INTU,Intuit Inc.,http://maximum-pain.com/screener/options-open-interest-change-screener,FALSE
1.02E+18,Emerson Electric Co $EMR Institutional Investor Sentiment Trend - https://t.co/5wKqWEh7dt,Sun Jul 15 18:09:49 +0000 2018,whatsonthorold2,EMR,Emerson Electric Co.,https://www.whatsonthorold.com/2018/07/15/emerson-electric-co-nyseemr-institutional-investor-sentiment-trend/,FALSE
1.02E+18,Emerson Electric Co $EMR Shifting Institutional Investors Sentiment - https://t.co/EhdzaMSXhr,Sun Jul 15 18:10:06 +0000 2018,mmahotstuff1,EMR,Emerson Electric Co.,https://www.mmahotstuff.com/2018/07/15/emerson-electric-co-nyseemr-shifting-institutional-investors-sentiment.html,FALSE
1.02E+18,Emerson Electric Co's $EMR Sentiment is 0.71 https://t.co/KCVSr29APk,Sun Jul 15 18:12:04 +0000 2018,reurope_stock,EMR,Emerson Electric Co.,https://reurope.com/2018/07/15/emerson-electric-cos-nyseemr-sentiment-is-0-71/,FALSE
1.02E+18,Institutional Investors Sentiment Indicator of Emerson Electric Co $EMR  Crashes in  Q1 2018 - https://t.co/Zc0dXZuLYa,Sun Jul 15 18:12:23 +0000 2018,bibeypost_stock,EMR,Emerson Electric Co.,https://www.bibeypost.com/institutional-investors-sentiment-indicator-of-emerson-electric-co-nyseemr-crashes-in-q1-2018/,FALSE
1.02E+18,Claim in web site https://t.co/PUGqdlb1sq ---------- Please avoid and report phishing attempts. Any wallet or promi… https://t.co/ejrAayMwP3,Sun Jul 15 18:14:06 +0000 2018,ethemerald,ETE,Energy Transfer Equity,http://ethemerald.org/,FALSE
1.02E+18,$MOS break up But no follow thru https://t.co/BrkzJEXmKk,Sun Jul 15 18:14:44 +0000 2018,itssean310,MOS,The Mosaic Company,,FALSE
1.02E+18,$IM $TEN $CUBS $AGO $BWA! $I $MET $MR $QUAD $IT $SEE $EMO,Sun Jul 15 18:14:46 +0000 2018,stockbard,BWA,BorgWarner Inc.,,FALSE
1.02E+18,$1.76 Billion in Sales Expected for Foot Locker Inc. $FL This Quarter https://t.co/IIGDKnxACs,Sun Jul 15 18:15:19 +0000 2018,ZolmaxNews,FL,Foot Locker,http://zolmax.com/?p=2384106,FALSE
1.02E+18,Black Ridge Oil &amp; Gas $ANFC and Anadarko Petroleum $APC Head to Head Review https://t.co/B6B3T9g5Oq,Sun Jul 15 18:15:22 +0000 2018,ZolmaxNews,APC,Anadarko Petroleum Corporation,http://zolmax.com/?p=2384100,FALSE
1.02E+18,RT PBratbyOfficial: Watch the Latest #Stocks #Signals Video for 3 #HotStocks $HD $TTWO $YNDX using the tradethefift… https://t.co/P6HvxshTnU,Sun Jul 15 18:15:34 +0000 2018,ArifarFx,YNDX,Yandex N.V.,https://twitter.com/i/web/status/1018559713116553216,FALSE
1.02E+18,Analysts Expect Allegion PLC $ALLE to Post $1.21 Earnings Per Share  https://t.co/3eaANZh101,Sun Jul 15 18:15:42 +0000 2018,EnterpriseLeade,ALLE,Allegion plc,http://theenterpriseleader.com/?p=988736,FALSE
1.02E+18,$QRVO high OI range is 75.00 to 87.50 for option expiration 07/20/2018 #maxpain #options https://t.co/lvUkVFpnYZ https://t.co/J9BZ5KiwSe,Sun Jul 15 18:15:51 +0000 2018,optioncharts,QRVO,Qorvo,http://maximum-pain.com/options/open-interest/QRVO,FALSE
1.02E+18,$1.76 Billion in Sales Expected for Foot Locker Inc. $FL This Quarter https://t.co/fYs3x5nrea,Sun Jul 15 18:16:01 +0000 2018,dailypoliticaln,FL,Foot Locker,http://www.dailypolitical.com/?p=2204006,FALSE
1.02E+18,Atlanta Capital Management Co LLC Has Decreased Its Position in Ansys INC $ANSS by $77.95 Million as Valuation Rose… https://t.co/RYOVDgmZdH,Sun Jul 15 18:17:32 +0000 2018,whatsonthorold2,ANSS,ANSYS,https://twitter.com/i/web/status/1018560211060129792,FALSE
1.02E+18,As Ansys INC $ANSS Stock Price Rose Holder Atlanta Capital Management Co LLC Lowered Holding by $77.95 Million - https://t.co/bITIekgXiT,Sun Jul 15 18:18:03 +0000 2018,mmahotstuff1,ANSS,ANSYS,https://www.mmahotstuff.com/2018/07/15/as-ansys-inc-anss-stock-price-rose-holder-atlanta-capital-management-co-llc-lowered-holding-by-77-95-million.html,FALSE
1.02E+18,Atlanta Capital Management Co LLC Trimmed Its Position in Ansys INC $ANSS by $77.95 Million as Shares Rose https://t.co/S3IoiQcdwo,Sun Jul 15 18:18:40 +0000 2018,reurope_stock,ANSS,ANSYS,https://reurope.com/2018/07/15/atlanta-capital-management-co-llc-trimmed-its-position-in-ansys-inc-anss-by-77-95-million-as-shares-rose/,FALSE
1.02E+18,As Ansys INC $ANSS Share Value Rose Shareholder Atlanta Capital Management Co LLC Trimmed Its Holding - https://t.co/7cgwyZ2CvI,Sun Jul 15 18:18:58 +0000 2018,bibeypost_stock,ANSS,ANSYS,https://www.bibeypost.com/as-ansys-inc-anss-share-value-rose-shareholder-atlanta-capital-management-co-llc-trimmed-its-holding/,FALSE
1.02E+18,Reviewing IDEXX Laboratories $IDXX &amp; Nymox Pharmaceutical $NYMX https://t.co/LVkfBrWcvj,Sun Jul 15 18:19:13 +0000 2018,ledgerzette,IDXX,IDEXX Laboratories,http://ledgergazette.com/?p=2828085,FALSE
1.02E+18,As Mckesson Corp $MCK Share Value Declined Kiltearn Partners Llp Increased Holding - https://t.co/0n78Eat3zK,Sun Jul 15 18:20:09 +0000 2018,whatsonthorold2,MCK,McKesson Corporation,https://www.whatsonthorold.com/2018/07/15/as-mckesson-corp-mck-share-value-declined-kiltearn-partners-llp-increased-holding/,FALSE
1.02E+18,As Mckesson Corp $MCK Share Price Declined Kiltearn Partners Llp Increased Position - https://t.co/5mTKqC7K95,Sun Jul 15 18:20:26 +0000 2018,mmahotstuff1,MCK,McKesson Corporation,https://www.mmahotstuff.com/2018/07/15/as-mckesson-corp-mck-share-price-declined-kiltearn-partners-llp-increased-position.html,FALSE
1.02E+18,$PPG Max Pain=95.00. Maturity=07/20/2018. #maxpain #options https://t.co/dBSQmkfHBA https://t.co/0PZTM0CFFM,Sun Jul 15 18:20:54 +0000 2018,optioncharts,PPG,PPG Industries,http://maximum-pain.com/options/max-pain/PPG,FALSE
1.02E+18,Kiltearn Partners Llp Has Raised Its Mckesson Corp $MCK Stake by $15.79 Million - https://t.co/Xj0HtD238a,Sun Jul 15 18:21:25 +0000 2018,bibeypost_stock,MCK,McKesson Corporation,https://www.bibeypost.com/kiltearn-partners-llp-has-raised-its-mckesson-corp-mck-stake-by-15-79-million/,FALSE
1.02E+18,DXC Technology Co $DXC Receives Average Recommendation of “Buy” from Analysts https://t.co/zstdVZO5Mv,Sun Jul 15 18:22:27 +0000 2018,MareaInformativ,DXC,DXC Technology Company,http://www.mareainformativa.com/?p=451964,FALSE
1.02E+18,Piper Jaffray Companies Analysts Give General Mills $GIS a $45.00 Price Target https://t.co/VyZXXEBgFo,Sun Jul 15 18:22:32 +0000 2018,MareaInformativ,GIS,General Mills,http://www.mareainformativa.com/?p=451954,FALSE
1.02E+18,Intuit Com $INTU Position Has Upped by Pinebridge Investments Lp - https://t.co/YlDtufJ3pR,Sun Jul 15 18:24:05 +0000 2018,whatsonthorold2,INTU,Intuit Inc.,https://www.whatsonthorold.com/2018/07/15/intuit-com-intu-position-has-upped-by-pinebridge-investments-lp/,FALSE
1.02E+18,Intuit Com $INTU Position Maintained by Pinebridge Investments Lp - https://t.co/GJehHkqnBP,Sun Jul 15 18:24:22 +0000 2018,mmahotstuff1,INTU,Intuit Inc.,https://www.mmahotstuff.com/2018/07/15/intuit-com-intu-position-maintained-by-pinebridge-investments-lp.html,FALSE
1.02E+18,AvonCoin $ACN registered 50.00% increase for a day - https://t.co/nRu9SD4mCT,Sun Jul 15 18:24:39 +0000 2018,mmahotstuff1,ACN,Accenture plc,https://www.mmahotstuff.com/2018/07/15/avoncoin-acn-registered-50-00-increase-for-a-day.html,FALSE
1.02E+18,Reviewing Tate &amp; Lyle $TATYY &amp; Campbell Soup $CPB https://t.co/JFWizxrDbH,Sun Jul 15 18:25:08 +0000 2018,ZolmaxNews,CPB,Campbell Soup Company,http://zolmax.com/?p=2384137,FALSE
1.02E+18,Pointer Telocation $PNTR &amp; Motorola Solutions $MSI Critical Analysis https://t.co/Ln0rsmCoZt,Sun Jul 15 18:25:37 +0000 2018,WatchlistN,MSI,Motorola Solutions,http://zpr.io/6XaKi,FALSE
1.02E+18,Comparing Spring Bank Pharmaceuticals $SBPH &amp; Perrigo $PRGO https://t.co/i6Nq0Xqe5d,Sun Jul 15 18:25:39 +0000 2018,WatchlistN,PRGO,Perrigo Company plc,http://zpr.io/6XaKd,FALSE
1.02E+18,As Intuit Com $INTU Stock Rose Pinebridge Investments LP Upped Stake - https://t.co/PMNYfIsgj6,Sun Jul 15 18:25:39 +0000 2018,bibeypost_stock,INTU,Intuit Inc.,https://www.bibeypost.com/as-intuit-com-intu-stock-rose-pinebridge-investments-lp-upped-stake/,FALSE
1.02E+18,NVR $NVR &amp; D. R. Horton $DHI Financial Analysis https://t.co/GWxMyBSuGi,Sun Jul 15 18:25:39 +0000 2018,dailypoliticaln,DHI,D.R. Horton,http://www.dailypolitical.com/?p=2204049,FALSE
1.02E+18,Campbell Soup $CPB and Tate &amp; Lyle $TATYY Head-To-Head Review https://t.co/XMtanfCuCf,Sun Jul 15 18:25:45 +0000 2018,dailypoliticaln,CPB,Campbell Soup Company,http://www.dailypolitical.com/?p=2204036,FALSE
1.02E+18,Brokerages Set Hibbett Sports Inc. $HIBB Target Price at $21.55 https://t.co/Kc1mJasEPK,Sun Jul 15 18:25:47 +0000 2018,dakotafinancial,HIBB,Hibbett Sports,http://dakotafinancialnews.com/?p=319840,FALSE
1.02E+18,Financial Comparison: J M Smucker $SJM vs. Seneca Foods Corp Class A $SENEA https://t.co/r7m79IqPTn,Sun Jul 15 18:26:16 +0000 2018,ConsumerFeed,SJM,The J. M. Smucker Company,http://zpr.io/6XauU,FALSE
1.02E+18,Financial Review: DIGITAL Rlty Tr/SH SH $DLR &amp; Universal Health Realty Income Trust $UHT https://t.co/KHBqVoXZvs,Sun Jul 15 18:26:56 +0000 2018,TheMarketsDaily,DLR,Digital Realty Trust,http://zpr.io/6Xauy,FALSE
1.02E+18,$2.96 Billion in Sales Expected for Bed Bath &amp; Beyond Inc. $BBBY This Quarter https://t.co/4QzoNoG4tZ,Sun Jul 15 18:27:21 +0000 2018,OlympiaReport,BBBY,Bed Bath & Beyond Inc.,http://theolympiareport.com/?p=926297,FALSE
1.02E+18,Compugen $CGEN and Genocea Biosciences $GNCA Head to Head Survey https://t.co/h4WESyqCSF,Sun Jul 15 18:28:48 +0000 2018,ledgerzette,GNCA,Genocea Biosciences,http://ledgergazette.com/?p=2828116,FALSE
1.02E+18,Zacks: Analysts Expect Bed Bath &amp; Beyond Inc. $BBBY Will Announce Earnings of $0.48 Per Share https://t.co/tf2EToqvH0,Sun Jul 15 18:28:49 +0000 2018,dispatchtribune,BBBY,Bed Bath & Beyond Inc.,http://dispatchtribunal.com/?p=2055576,FALSE
1.02E+18,$0.70 Earnings Per Share Expected for Foot Locker Inc. $FL This Quarter https://t.co/C5oEGiXRZ3,Sun Jul 15 18:28:51 +0000 2018,ledgerzette,FL,Foot Locker,http://ledgergazette.com/?p=2828113,FALSE
1.02E+18,Contrasting NVR $NVR and D. R. Horton $DHI https://t.co/iacL6ICSUw,Sun Jul 15 18:29:29 +0000 2018,ZolmaxNews,DHI,D.R. Horton,http://zolmax.com/?p=2384143,FALSE
1.02E+18,Financial Contrast: Pointer Telocation $PNTR and Motorola Solutions $MSI https://t.co/JvjgArqGYE,Sun Jul 15 18:29:31 +0000 2018,ZolmaxNews,MSI,Motorola Solutions,http://zolmax.com/?p=2384141,FALSE
1.02E+18,Td Ameritrade Hldg Corp $AMTD Market Value Rose While Crescent Park Management LP Has Lowered Its Position - https://t.co/yRdTfTlUxj,Sun Jul 15 18:29:40 +0000 2018,whatsonthorold2,AMTD,TD Ameritrade Holding Corporation,https://www.whatsonthorold.com/2018/07/15/td-ameritrade-hldg-corp-amtd-market-value-rose-while-crescent-park-management-lp-has-lowered-its-position/,FALSE
1.02E+18,Crescent Park Management LP Trimmed Its Td Ameritrade Hldg Corp $AMTD Position by $6.90 Million as Stock Rose - https://t.co/KVClLD2gZ3,Sun Jul 15 18:31:01 +0000 2018,bibeypost_stock,AMTD,TD Ameritrade Holding Corporation,https://www.bibeypost.com/crescent-park-management-lp-trimmed-its-td-ameritrade-hldg-corp-amtd-position-by-6-90-million-as-stock-rose/,FALSE
1.02E+18,Zacks: Analysts Expect Bed Bath &amp; Beyond Inc. $BBBY to Announce $0.48 EPS  https://t.co/4BJk7G38ii,Sun Jul 15 18:31:08 +0000 2018,EnterpriseLeade,BBBY,Bed Bath & Beyond Inc.,http://theenterpriseleader.com/?p=988749,FALSE
1.02E+18,$2.96 Billion in Sales Expected for Bed Bath &amp; Beyond Inc. $BBBY This Quarter https://t.co/kK2gu59K5J,Sun Jul 15 18:32:19 +0000 2018,WeekHerald,BBBY,Bed Bath & Beyond Inc.,http://weekherald.com/?p=2992085,FALSE
1.02E+18,Platform Specialty Products $PAH Upgraded at ValuEngine https://t.co/EUmGTxVz58,Sun Jul 15 18:32:20 +0000 2018,MareaInformativ,PAH,Platform Specialty Products Corporation,http://www.mareainformativa.com/?p=451990,FALSE
1.02E+18,Were Analysts Bearish Patterson-UTI Energy Inc. $PTEN This Week? - https://t.co/pMhKSBbmxT,Sun Jul 15 18:34:57 +0000 2018,whatsonthorold2,PTEN,Patterson-UTI Energy,https://www.whatsonthorold.com/2018/07/15/were-analysts-bearish-patterson-uti-energy-inc-nasdaqpten-this-week/,FALSE
1.02E+18,$FEYE chart https://t.co/lUbFfIguGu,Sun Jul 15 18:35:59 +0000 2018,KymLang,FEYE,FireEye,https://www.tradingview.com/x/OO21S8O1/,FALSE
1.02E+18,Short sale vol (not short interest) for $I on 2018-07-13 is 45%. https://t.co/HdP6VA0YIE $HRS 43% $ENT 37% $IRDM 77% $LORL 60%,Sun Jul 15 18:36:01 +0000 2018,shortvolumes,HRS,Harris Corporation,http://shortvolumes.com/?t=I,FALSE
1.02E+18,$EMN &amp; #BBN #Ethereum #ICO #Blockchain https://t.co/ghN5aaxLGR,Sun Jul 15 18:36:04 +0000 2018,bountymama1717,EMN,Eastman Chemical Company,https://twitter.com/beep_eminent/status/1016900415919611904,FALSE
1.02E+18,Kimberly Clark Corp $KMB Quarterly Sentiment Report - https://t.co/v9ImGlRuwq,Sun Jul 15 18:36:20 +0000 2018,bibeypost_stock,KMB,Kimberly-Clark Corporation,https://www.bibeypost.com/kimberly-clark-corp-nysekmb-quarterly-sentiment-report/,FALSE
1.02E+18,Were Analysts Bearish Patterson-UTI Energy Inc. $PTEN This Week? - https://t.co/LtJIbjEXBs,Sun Jul 15 18:36:27 +0000 2018,bibeypost_stock,PTEN,Patterson-UTI Energy,https://www.bibeypost.com/were-analysts-bearish-patterson-uti-energy-inc-nasdaqpten-this-week/,FALSE
1.02E+18,Btw Estimated #Earnings Per Share for $SWK is $2.13 it's 1.57% of the current price https://t.co/queJc7iHIs,Sun Jul 15 18:39:03 +0000 2018,1MinuteStock,SWK,Stanley Black & Decker,https://unicornbay.com/t/SWK.US?utm_medium=tweet&utm_campaign=eps&utm_source=twitter,FALSE
1.02E+18,$TLP $SEP $WPZ $BPL $EQM $ENLK $BKEP $DCP $TRGP $EQGP $LNG $OKE $KMI $BWP $WMB $FGP $D $CNP $OGE $NGL $TGE $EPD https://t.co/zoypKsFaXJ,Sun Jul 15 18:39:20 +0000 2018,SeekingAlpha,CNP,CenterPoint Energy,https://seekingalpha.com/article/4187339-mlps-green-anticipation?source=feed_f,FALSE
1.02E+18,How Analysts Rated Accenture plc $ACN Last Week? - https://t.co/ToMUmbGyl2,Sun Jul 15 18:40:06 +0000 2018,whatsonthorold2,ACN,Accenture plc,https://www.whatsonthorold.com/2018/07/15/how-analysts-rated-accenture-plc-nyseacn-last-week/,FALSE
1.02E+18,Accenture plc $ACN has analysts on the Bullish side this week. - https://t.co/5JTi5g1I09,Sun Jul 15 18:40:20 +0000 2018,mmahotstuff1,ACN,Accenture plc,https://www.mmahotstuff.com/2018/07/15/accenture-plc-nyseacn-has-analysts-on-the-bullish-side-this-week.html,FALSE
1.02E+18,$FRT Max Pain is 120.00 for maturity 07/20/2018. #maxpain #options https://t.co/Ogvb5saoNd https://t.co/blfnmGJzWM,Sun Jul 15 18:41:17 +0000 2018,optioncharts,FRT,Federal Realty Investment Trust,http://maximum-pain.com/options/max-pain/FRT,FALSE
1.02E+18,Accenture plc $ACN has analysts on the Bullish side this week. - https://t.co/awjLKiiwkC,Sun Jul 15 18:41:25 +0000 2018,bibeypost_stock,ACN,Accenture plc,https://www.bibeypost.com/accenture-plc-nyseacn-has-analysts-on-the-bullish-side-this-week/,FALSE
1.02E+18,Sentiment Change Report: Express Scripts Holding Co $ESRX - https://t.co/IeqMNVyPML,Sun Jul 15 18:42:58 +0000 2018,whatsonthorold2,ESRX,Express Scripts Holding Company,https://www.whatsonthorold.com/2018/07/15/sentiment-change-report-express-scripts-holding-co-nasdaqesrx/,FALSE
1.02E+18,Why Tobacco Stocks Have Lost Around 20% This Year @themotleyfool #stocks $BTI $MO $PM https://t.co/VbdCb4bmio,Sun Jul 15 18:43:20 +0000 2018,Kate_Narkybeast,MO,Altria Group,https://www.fool.com/investing/2018/07/15/why-tobacco-stocks-have-lost-around-20-this-year.aspx,FALSE
1.02E+18,Cheapest Dividend Champions By Stock Price -&gt; https://t.co/3fIMJF6vP6 -&gt; $PBCT $ORI $TDS $MDU $TR $ABM $T $BEN $NC $UBSI $WTR #investing,Sun Jul 15 18:43:21 +0000 2018,DividendSheet,BEN,Franklin Resources,http://long-term-investments.blogspot.com/2018/07/cheapest-dividend-champions-by-stock.html,FALSE
1.02E+18,@MShillingsworth @CryptoCoinMaps @Citadel_Team $EFX $TFD $TKY,Sun Jul 15 18:44:31 +0000 2018,CapLambos,EFX,Equifax Inc.,,FALSE
1.02E+18,$BORN $MR $DOM $TAP $ONE $ESE $I $AM $HD,Sun Jul 15 18:44:34 +0000 2018,stockbard,TAP,Molson Coors Brewing Company,,FALSE
1.02E+18,$GLUU Piper Jaffray starts Glu Mobile at overweight with 7.50 Price target pullback to support https://t.co/S21gEP4lUs,Sun Jul 15 18:45:10 +0000 2018,JamesHoward18,GLUU,Glu Mobile Inc.,,FALSE
1.02E+18,Institutional Investors Are Crazy  For Express Scripts Holding Co $ESRX - https://t.co/4c9VlfD7Bk,Sun Jul 15 18:45:54 +0000 2018,bibeypost_stock,ESRX,Express Scripts Holding Company,https://www.bibeypost.com/institutional-investors-are-crazy-for-express-scripts-holding-co-nasdaqesrx/,FALSE
1.02E+18,CarMax Inc $KMX Expected to Post Quarterly Sales of $4.67 Billion https://t.co/y8pUmlQxv7,Sun Jul 15 18:46:29 +0000 2018,WeekHerald,KMX,CarMax,http://weekherald.com/?p=2992101,FALSE
1.02E+18,$4.20 Billion in Sales Expected for C.H. Robinson Worldwide Inc $CHRW This Quarter https://t.co/iJvHbAnsiw,Sun Jul 15 18:46:29 +0000 2018,WeekHerald,CHRW,C.H. Robinson Worldwide,http://weekherald.com/?p=2992099,FALSE
1.02E+18,Zacks: Analysts Anticipate Foot Locker Inc. $FL Will Announce Earnings of $0.70 Per Share https://t.co/4KGnKniq6e,Sun Jul 15 18:46:31 +0000 2018,WeekHerald,FL,Foot Locker,http://weekherald.com/?p=2992096,FALSE
1.02E+18,The technical rating of $DDR is bad and it also does not present a quality setup at the moment.… https://t.co/khUVfW5Bh3,Sun Jul 15 18:47:03 +0000 2018,ChartMill,DDR,DDR Corp.,https://twitter.com/i/web/status/1018567636903448577,FALSE
1.02E+18,C.H. Robinson Worldwide Inc $CHRW Expected to Post Quarterly Sales of $4.20 Billion https://t.co/8u3TdvI6ab,Sun Jul 15 18:47:16 +0000 2018,OlympiaReport,CHRW,C.H. Robinson Worldwide,http://theolympiareport.com/?p=926312,FALSE
1.02E+18,$0.70 EPS Expected for Foot Locker Inc. $FL This Quarter https://t.co/zUTVz468Wr,Sun Jul 15 18:47:18 +0000 2018,OlympiaReport,FL,Foot Locker,http://theolympiareport.com/?p=926308,FALSE
1.02E+18,Emerson Electric $EMR Raised to “Buy” at MED https://t.co/9UleL0ns5b,Sun Jul 15 18:47:38 +0000 2018,MareaInformativ,EMR,Emerson Electric Co.,http://www.mareainformativa.com/?p=452060,FALSE
1.02E+18,Es hat mich nur ~15 Jahre gekostet um zu erkennen dass ich statt  $var = false; for (...) {  if (someCheck()) {… https://t.co/h1BuxuPqbt,Sun Jul 15 18:47:41 +0000 2018,xyahe,VAR,Varian Medical Systems,https://twitter.com/i/web/status/1018567797021003776,FALSE
1.02E+18,CarMax Inc $KMX Expected to Announce Earnings of $1.21 Per Share  https://t.co/kpqWCNR5dM,Sun Jul 15 18:49:19 +0000 2018,EnterpriseLeade,KMX,CarMax,http://theenterpriseleader.com/?p=988770,FALSE
1.02E+18,$0.48 EPS Expected for Bed Bath &amp; Beyond Inc. $BBBY This Quarter https://t.co/In81w9SIxP,Sun Jul 15 18:49:39 +0000 2018,ledgerzette,BBBY,Bed Bath & Beyond Inc.,http://ledgergazette.com/?p=2828133,FALSE
1.02E+18,Analysts Anticipate C.H. Robinson Worldwide Inc $CHRW Will Post Earnings of $1.06 Per Share https://t.co/06IV2pSTph,Sun Jul 15 18:49:40 +0000 2018,dispatchtribune,CHRW,C.H. Robinson Worldwide,http://dispatchtribunal.com/?p=2055592,FALSE
1.02E+18,$1.21 EPS Expected for CarMax Inc $KMX This Quarter https://t.co/nNqrs8iXy8,Sun Jul 15 18:49:41 +0000 2018,dispatchtribune,KMX,CarMax,http://dispatchtribunal.com/?p=2055590,FALSE
1.02E+18,$S $TMUS $VZ $T https://t.co/tDARoYxZPR,Sun Jul 15 18:50:10 +0000 2018,SeekingAlpha,TMUS,T-Mobile US,https://seekingalpha.com/article/4187341-t-buy-sell?source=feed_f,FALSE
1.02E+18,$S $TMUS $VZ $T https://t.co/EnrsdM49BK,Sun Jul 15 18:50:10 +0000 2018,SAlphaTech,TMUS,T-Mobile US,https://seekingalpha.com/article/4187341-t-buy-sell?source=twitter_salphatech,FALSE
1.02E+18,RT @xyahe: Es hat mich nur ~15 Jahre gekostet um zu erkennen dass ich statt  $var = false; for (...) {  if (someCheck()) {    $var = tr…,Sun Jul 15 18:50:21 +0000 2018,Taki927,VAR,Varian Medical Systems,,FALSE
1.02E+18,@xyahe Kann man nicht auch einfach $var = someCheck(); schreiben wenn die Funktion denn einen Wahrheitswert liefert?,Sun Jul 15 18:50:23 +0000 2018,BugsB,VAR,Varian Medical Systems,,FALSE
